,text,cmp_code,country
636,"2.3. SOLUCIONES PARA LOS NEGOCIOS POPULARES,4",4,Ecuador
637,"Los negocios populares, fruto del esp’ritu libre y trabajador de los ecuatorianos, son un pilar fundamental de la econom’a familiar y nacional. Sin embargo, permanecen en el olvido.,4",4,Ecuador
638,"Principales tipos de negocios populares en el Ecuador,4",4,Ecuador
639,"De las 800.000 microempresas que existen en el pa’s m‡s de un tercio se podr’an considerar como negocios populares.,4",4,Ecuador
640,"Los principales emprendimientos populares son tiendas, panader’as, restaurantes, locales de ropa, mec‡nicas, entre otros.,4",4,Ecuador
641,"Estos negocios benefician a m‡s 675 mil familias, convirtiŽndose as’ en valientes hŽroes que luchan y triunfan cada d’a a pesar de adversidad.,4",4,Ecuador
642,"Lamentablemente, cuando analizamos el porcentaje de este tipo de emprendimientos que se mantienen despuŽs de un a–o, la cifra se reduce considerablemente.,4",4,Ecuador
643,"Entre los principales motivos identificados tenemos: (i) la falta de apoyo y relevancia en la pol’tica pœblica del Gobierno,,4",4,Ecuador
644,"(ii) insuficientes condiciones y opciones de financiamiento para el sector,,4",4,Ecuador
645,"y (iii) m’nimos niveles de tecnificaci—n y educaci—n empresarial.,4",4,Ecuador
646,"Menos costos y trabas para los negocios populares,4",4,Ecuador
647,"Iniciar una tienda, comedor, bazar o peluquer’a en el barrio no deber’a ser objeto de contravenci—n, pero necesitamos enmarcarlos dentro de un esquema de aprobaci—n f‡cil y expedito.,4",4,Ecuador
648,"Sin embargo, la mayor’a de estos negocios populares se ven abandonados por la excesiva normativa que los sumerge en la informalidad y la falta de pol’ticas pœblicas efectivas que les impide acceder a los beneficios de un negocio formal.,4",4,Ecuador
649,"Actualmente, los principales motivos que llevan al cierre de los negocios son precisamente las regulaciones poco favorables y la dificultad de acceder al crŽdito formal.,4",4,Ecuador
650,"Lamentablemente, los costos y obst‡culos en la obtenci—n de permisos de funcionamiento dificultan la operatividad e incluso dan pie a casos de corrupci—n. ,4",4,Ecuador
651,"Asimismo, el constante incremento de los costos operativos y la dificultad para acceder a crŽditos a causa de la informalidad impiden el crecimiento de los negocios populares.,4",4,Ecuador
652,"Adicionalmente, el apoyo tŽcnico a los microempresarios es limitado, provocando problemas en la administraci—n de los negocios.,4",4,Ecuador
653,"Tenemos que trabajar en todas estas soluciones que permitan no solo la formalizaci—n de los negocios populares, sino tambiŽn su crecimiento y desarrollo ordenado. ,4",4,Ecuador
654,"Reducci—n de costos, financiamiento y capacitaci—n para los negocios populares,4",4,Ecuador
655,"La urgencia por mantener los negocios a flote ha unido a este gran sector dentro de plataformas digitales. Son m‡s de 10.000 los emprendedores, entre peque–os y medianos, que promocionan y venden sus productos por medio de estas plataformas en medio de la pandemia del COVID-19.,4",4,Ecuador
656,"De igual manera, las multas y deudas por pagos pendientes ser‡n eliminadas a partir de 2021.,4",4,Ecuador
657,"El costo de la electricidad es uno de los m‡s pesados para los negocios populares. ,4",4,Ecuador
658,"Conscientes de esta grave situaci—n, definiremos una tarifa elŽctrica reducida para los negocios populares, la cual disminuir‡ de manera significativa los costos operativos de estos emprendimientos.,4",4,Ecuador
659,"De igual manera, vamos a otorgar l’neas de microcrŽdito emergentes, de plazos cortos y tasas reducidas, que les permita responder con prontitud a sus necesidades de liquidez para mantener abastecidos y operativos sus negocios. Estos beneficios permitir‡n a los negocios prosperar y crecer r‡pidamente en los pr—ximos a–os.,4",4,Ecuador
660,"Este sector nunca m‡s ser‡ olvidado, ser‡ pol’tica de Estado el respaldo absoluto en materia financiera y capacitaci—n tŽcnica.,4",4,Ecuador
661,"2.4. ECUADOR EN EL MUNDO,4",4,Ecuador
662,"El aislamiento comercial y tur’stico impacta el empleo,4",4,Ecuador
663,"Durante mucho tiempo, las relaciones comerciales e internacionales de nuestro pa’s priorizaron prejuicios y falsos conceptos ideol—gicos en lugar del bienestar de los ecuatorianos. Todo esto ocasion— un impacto negativo en el esp’ritu empresarial, la inversi—n privada, el turismo y el empleo. ,4",4,Ecuador
664,"Adem‡s, los excesivos obst‡culos burocr‡ticos y los costosos procedimientos han restringido tanto la apertura comercial como la competitividad y el desarrollo tur’stico del Ecuador. ,4",4,Ecuador
665,"En consecuencia, Ecuador es un pa’s car’simo para vivir y producir.,4",4,Ecuador
666,"En materia comercial, Ecuador registra un arancel promedio para su importaci—n bastante alto en comparaci—n a varios pa’ses de la regi—n,4",4,Ecuador
667,"Segœn el programa inform‡tico Soluci—n Comercial Integrada Mundial, los importadores en Chile y Perœ pagan un arancel promedio de 0,49% y 0,71%, respectivamente. Mientras que Ecuador tiene un arancel promedio de 7,35%.,4",4,Ecuador
668,"Asimismo, las trabas burocr‡ticas, reglamentos tŽcnicos, licencias de importaci—n y medidas de vigilancia del mercado tambiŽn ponen en desventaja al pa’s. ,4",4,Ecuador
669,"Segœn el Banco Mundial en su estudio Haciendo Negocios, las empresas ecuatorianas se tardan en promedio cuatro veces m‡s en importar que las compa–’as paname–as y dos veces m‡s que las empresas chilenas. ,4",4,Ecuador
670,"Adem‡s, los costos de exportar desde nuestro pa’s duplican aquellos de Chile y Panam‡.,4",4,Ecuador
671,"En consecuencia, segœn el êndice de Libertad Econ—mica elaborado por el Instituto Fraser, Ecuador obtuvo una calificaci—n de 6,52 sobre 10 en el indicador de libertad al comercio internacional, ubic‡ndonos en la posici—n 117 de 162 econom’as. ,4",4,Ecuador
672,"Adicionalmente, Ecuador recibi— el peor puntaje en barreras no arancelarias en AmŽrica Latina. As’ lo confirma el Informe de Competitividad Mundial que clasific— a Ecuador como el quinto pa’s del mundo con el mayor nœmero de barreras no arancelarias en 2019.,4",4,Ecuador
673,"Todo este aislamiento afect— tambiŽn a otra gran industria generadora de divisas y empleos para el pa’s, el turismo.,4",4,Ecuador
674,"En el 2019 se invirtieron tan solo $1,8 millones en promoci—n tur’stica, mientras que en pa’ses vecinos la inversi—n fue hasta 30 veces m‡s.,4",4,Ecuador
675,"A esto se suma que no se defini— con claridad una pol’tica de Estado para el sector. ,4",4,Ecuador
676,"Consecuentemente, los pocos recursos en favor del sector fueron despilfarrados en estrategias y promociones tur’sticas mal planteadas y sin objetivos definidos.,4",4,Ecuador
677,"Por su parte, la Ley Org‡nica de Turismo vigente tampoco provee los mecanismos necesarios para impulsar el sector. Y, por si fuera poco, diversos impuestos, tasas, contribuciones y tr‡mites encarecen y complican aœn m‡s las actividades tur’sticas en el pa’s,4",4,Ecuador
678,"Asimismo, la Ley Org‡nica de RŽgimen Especial de Gal‡pagos (LOREG) se ha convertido en un desincentivo a la inversi—n en la regi—n Insular. Esta ley afecta a travŽs de trabas burocr‡ticas el turismo navegable, una de las actividades que m‡s ingresos genera para esta regi—n.,4",4,Ecuador
679,"Todas estas son solo algunas de las consecuencias del aislamiento comercial y tur’stico que ha sufrido nuestro pa’s por muchos a–os.,4",4,Ecuador
680,"El comercio exterior y el turismo generan empleos y divisas,4",4,Ecuador
681,"Las naciones encuentran valiosos beneficios con la apertura comercial, debido a mejoras en productividad, competitividad, transferencia de tecnolog’a, precios de productos, crecimiento econ—mico y nuevas oportunidades laborales,4",4,Ecuador
682,"Por esta raz—n, es preciso establecer una pol’tica de Estado en el campo comercial, que tenga como objetivo el libre comercio con la mayor cantidad de pa’ses.,4",4,Ecuador
683,"Dicha pol’tica debe promover el fortalecimiento de las relaciones con todos los pa’ses que constituyan mercados potenciales para los productos ecuatorianos, as’ como con aquellos que puedan proveernos productos para mejorar nuestra calidad de vida.,4",4,Ecuador
684,"Por ello, necesitamos que internacionales, sino tambiŽn nuestra cultura, nuestra gente, Ecuador se inserte m‡s en el mundo y fortalezca su seguridad jur’dica, a fin de incrementar el comercio total con nuestros principales socios y atraer inversi—n privada que genere empleo de calidad.,4",4,Ecuador
685,"En la pr‡ctica, el turismo es una actividad de comercio exterior. Es una fuente importante de divisas para el pa’s y tiene el potencial de generar muchos m‡s ingresos frescos para nuestra econom’a,4",4,Ecuador
686,"De tal manera, Ecuador continental y la regi—n insular necesitan de manera urgente una pol’tica articulada que impulse las actividades tur’sticas a su m‡ximo potencial.,4",4,Ecuador
687,"Es fundamental implementar herramientas de promoci—n como campa–as œnicas por pa’s, viajes de prensa, fam trips, uso de publicidad en redes sociales y medios de comunicaci—n y ferias de turismo.,4",4,Ecuador
688,"Un Gobierno que busca atender las necesidades de sus habitantes requiere estar conectado con el resto de pa’ses y con los mercados internacionales.,4",4,Ecuador
689,"La apertura comercial permite a las naciones intercambiar ideas, servicios y productos con m‡s personas a nivel mundial y generar nuevas oportunidades para sus habitantes.,4",4,Ecuador
690,"Ecuador es reconocido a nivel mundial por sus exportaciones de atœn, banano, cafŽ, camar—n, flores, entre otros bienes y servicios de gran calidad.,4",4,Ecuador
691,"Debemos consolidar estas exportaciones en nuevos mercados con gran capacidad adquisitiva. ,4",4,Ecuador
692,"Adem‡s, es necesario respaldar las iniciativas privadas que busquen mejorar los est‡ndares de bioseguridad y el valor agregado en estos productos, a fin de generar m‡s empleos y divisas para el pa’s.,4",4,Ecuador
693,"TambiŽn impulsaremos el crecimiento de las exportaciones no tradicionales en los mercados internacionales.,4",4,Ecuador
694,"El manejo ideol—gico de la pol’tica comercial provoc— graves consecuencias en los consumidores e importadores ecuatorianos. ,4",4,Ecuador
695,"Bajo una nueva pol’tica comercial, las importaciones no ser‡n vistas como algo negativo para la econom’a.,4",4,Ecuador
696,"Las familias ecuatorianas desean comprar productos m‡s asequibles, mientras que los exportadores y productores necesitan insumos, materias primas y bienes de capital a precios m‡s competitivos para incrementar la producci—n nacional y generar empleo.,4",4,Ecuador
697,"En este sentido, llevaremos a cabo una reforma profunda de los procedimientos relacionados al comercio exterior, que eliminar‡ procesos burocr‡ticos y homologar‡ los reglamentos tŽcnicos para las importaciones bajo est‡ndares internacionales. Dicha reforma reducir‡ los costos y tiempos de exportaci—n e importaci—n.,4",4,Ecuador
698,"Fortaleceremos los v’nculos comerciales con todos aquellos pa’ses que tengan relevancia para nuestros exportadores e importadores.,4",4,Ecuador
699,"Finalmente, las delegaciones diplom‡ticas y comerciales ecuatorianas acreditadas en el extranjero trabajar‡n de cerca con nuestros sectores exportador e importador, para buscar la concreci—n de acuerdos comerciales, de cooperaci—n social y cient’fica con las principales econom’as del mundo.,4",4,Ecuador
700,"Se buscar‡ la creaci—n de un entorno de negocios adecuado dentro del pa’s, que propicie la entrada de capitales extranjeros para el desarrollo productivo y comercial. As’, lograremos el objetivo de insertar m‡s Ecuador en el mundo y m‡s mundo en Ecuador.,4",4,Ecuador
701,"En cuanto al turismo, el Gobierno ecuatoriano no puede dar m‡s pasos en falso con este sector.,4",4,Ecuador
702,"Vamos a implementar pol’ticas pœblicas con objetivos definidos y medibles, que permitan su pronta recuperaci—n y crecimiento en los pr—ximos a–os.,4",4,Ecuador
