,text,cmp_code,country
503,"Al respecto deben observarse estrictamente y enfatizarse los principios que rigen el orden interno, la formación y conducta de los militares.",1,Uruguay
504,"De nada sirve el esfuerzo por educar y socializar adecuadamente al personal militar, si la conducción de toda la cadena de Mando – político y militar – no refleja en sus acciones los valores transmitidos por el sistema de educación o si la selección para las promociones y puestos relevantes, en definitiva el “patròn de carrera”, tampoco lo hace y comienza a ser influido por razones de “confianza política”, en general tan esgrimidas  como poco explicitadas.",1,Uruguay
505,"3.3.3.1) El sistema de Sanidad Militar, sigue sufriendo las consecuencias de las restricciones presupuestales y las decisiones de alto impacto negativo impuestas por la anterior administración, privándolo de su apoyo, a diferencia de lo que se realiza con el FONASA.",1,Uruguay
506,"3.3.3.2) El Servicio de Tutela Social de las FFAA tiene asimismo una amplia experiencia en programas de apoyo social para el personal militar y sus familias, especialmente en el área de la vivienda.",1,Uruguay
507,"como así también las virtudes comunes del honor, la disciplina, la obediencia y la lealtad que deben constituir el ser esencial del personal militar y a las cuales anteriormente nos hemos referido específicamente.",1,Uruguay
508,"Todo este esfuerzo requerido al personal militar, debe estar recompensado por la promoción jerárquica que tenga en cuenta de manera fundamental el profesionalismo demostrado.",1,Uruguay
509,"En consecuencia, proponemos mantener la formación básica de los Oficiales de las FFAA en las tres Escuelas diferenciadas, incentivando gradualmente el aprendizaje común a partir de las jerarquías de Oficial Jefe, en forma concurrente con la línea estratégica de desarrollo conjunto que anteriormente hemos establecido.",1,Uruguay
510,"Las transformaciones ocurridas en el mundo,",1,Uruguay
511,el desarrollo de los grandes países subdesarrollados del sudeste asiático —como China e India—,1,Uruguay
512,y la generación de espacios de integración tanto regional como mundial han producido condiciones generales para el robustecimiento de nuestra economía de exportación.,1,Uruguay
513,"Este ha sido un rasgo relativamente común a casi toda América Latina,",1,Uruguay
514,pese a diferencias pronunciadas en el menú de políticas económicas aplicadas:,1,Uruguay
515,populismo de variada intensidad;,1,Uruguay
516,gobiernos de centro-derecha,1,Uruguay
517,y gobiernos de izquierda que aplicaron políticas socialdemócratas con diversos grados de disciplina en el funcionamiento de los mercados.,1,Uruguay
518,La existencia de consensos políticos amplios en el área internacional es útil.,1,Uruguay
519,La etapa de internalización doméstica puede estar guiada por estos consensos,1,Uruguay
520,y contribuye para el desarrollo de políticas de Estado de carácter más permanente.,1,Uruguay
521,"En la década de los años noventa el Mercosur, a pesar de su actual mal desempeño,",1,Uruguay
522,cumplió un papel relevante en la profundización de la apertura comercial en algunos sectores de actividad económica.,1,Uruguay
523,"Del mismo modo, la internalización de los acuerdos multilaterales de la Ronda Uruguay en 1994 fue un hito relevante.",1,Uruguay
524,"En ambos casos, todo el sistema político suscribió con amplio consenso ambos acuerdos.",1,Uruguay
525,Este es el nivel donde el actual gobierno tiene el mayor debe.,1,Uruguay
526,Se falló en la capacidad de anticipar ciertos procesos.,1,Uruguay
527,"Se apostó a más y mejor Mercosur cuando se podía anticipar que iba a haber menos y peor,",1,Uruguay
528,con independencia de lo que Uruguay hiciera.,1,Uruguay
529,"Los grandes logros anunciados son la lista de los fracasos  —Tren de los Pueblos Libres, planta de regasificación, dragado de los canales, relaciones políticas más estrechas y el buen vínculo entre los presidentes, entre otros logros anunciados—.",1,Uruguay
530,"El Mercosur está en una etapa de control de daños y hay que gestionar una situación difícil,",1,Uruguay
531,pero sobre todo no hay que confundir el lugar que ocupa esta labor en relación a la agenda global.,1,Uruguay
532,"Ahora Uruguay se alinea con Brasil, pero este bilateralismo no ha dado resultados claros hasta el momento.",1,Uruguay
533,"Ser un país limítrofe con un acuerdo comercial de los más profundos que tiene Brasil,",1,Uruguay
534,es una ventaja que no se debe desperdiciar.,1,Uruguay
535,"Está claro que, en una época en que el mundo quiere acercarse a Brasil,",1,Uruguay
536,ser un país limítrofe con un acuerdo comercial de los más profundos que Brasil tiene con un tercer país es una ventaja que no se debe desperdiciar;,1,Uruguay
537,"por lo tanto, no es razonable alejarse de él.",1,Uruguay
538,Este sentido común básico parece ser compartido en todo el espectro político uruguayo.,1,Uruguay
539,"Sin embargo, es necesario que el bilateralismo dé sus frutos.",1,Uruguay
540,Uno evidente y urgente es recuperar la capacidad de la suscripción de acuerdos con terceros países,1,Uruguay
541,sin modificar ningún aspecto de las relaciones preferenciales obtenidas hasta ahora.,1,Uruguay
542,"El statu quo del Mercosur es inconsistente en esta materia: funciona y funcionará como una zona de libre comercio,",1,Uruguay
543,pero tiene restricciones asociadas al funcionamiento como unión aduanera.,1,Uruguay
544,No es mucho lo que le pide Uruguay a Brasil; no es más que lo que Estados Unidos le da a México por concesiones comerciales iguales o superiores.,1,Uruguay
545,"La integración verdadera no es enredo, confusión y falta de regla claras sobre el funcionamiento del bloque, sino lo contrario.",1,Uruguay
546,"Uruguay es un fundador del Mercosur,",1,Uruguay
547,y no ha existido ni seguramente existirá otro país que lo defienda más como proyecto de integración regional para el Cono Sur.,1,Uruguay
548,"Sin embargo, esto no puede impedir que se reconozcan realidades y capacidades respecto a los formatos pasibles de ser aplicados.",1,Uruguay
549,"Soluciones al statu quo hay muchas,",1,Uruguay
550,pero todas tienen como punto de partida reconocer que es imprescindible buscar un cambio,1,Uruguay
551,El caudal de acuerdos comerciales que Uruguay ha sido capaz de suscribir y poner en funcionamiento pleno es muy reducido.,1,Uruguay
552,Esto debe establecer una señal de alerta.,1,Uruguay
553,"Las circunstancias internacionales no han llevado aún a que esta exposición se exprese como una restricción negativa,",1,Uruguay
554,pero es verosímil que eso pueda ocurrir en un plazo no lejano.,1,Uruguay
555,"Uruguay, a pesar de tener un caudal de acuerdos comerciales restringidos a la región sudamericana,",1,Uruguay
556,enfrenta una agenda de negociación dispersa e intensa.,1,Uruguay
557,"En este marco, Uruguay quedó inserto en medio del enredo que se creó en Sudamérica bajo el liderazgo del gobierno de Venezuela y de su fallecido presidente Hugo Chávez.",1,Uruguay
558,"Esa visión de la integración,",1,Uruguay
559,"exclusivista y definida por contraposición a un supuesto modelo neoliberal de los años noventa,",1,Uruguay
560,es muy pobre en su concepción y más pobre aún en su desempeño.,1,Uruguay
561,"Desde hace una década, pero con más intensidad en el último lustro,",1,Uruguay
562,"muchos gobiernos de la región consideran aceptable la gestión de la integración sobre este nuevo enfoque,",1,Uruguay
563,"que se caracteriza por alta discrecionalidad,",1,Uruguay
564,en contraste con los fundamentos de la integración sudamericana de las décadas pasadas.,1,Uruguay
565,"Sin haber cambiado los acuerdos originarios,",1,Uruguay
566,"se cambió la metodología de la integración,",1,Uruguay
567,"con un predominio marcado de las iniciativas con participación gubernamental,",1,Uruguay
568,junto con la administración del comercio como mecanismo de gestión de los intercambios.,1,Uruguay
569,"Así, aumentó la opacidad de las normas que regulan el comercio",1,Uruguay
570,y se desarrollaron las condiciones para que el sector privado persiguiera las rentas artificiales generadas.,1,Uruguay
571,Estas circunstancias se asocian con mayores posibilidades de actos de corrupción en la administración de turno,1,Uruguay
572,y además conllevan una ineficiente asignación de los recursos productivos.,1,Uruguay
573,"La opacidad de las condiciones del intercambio predomina,",1,Uruguay
574,más cuando muchos de los países (en particular Argentina y Venezuela) adoptan medidas internas de carácter eminentemente anticomercial,1,Uruguay
575,que los demás socios de la región toleran en silencio.,1,Uruguay
576,"La evolución que están teniendo las relaciones comerciales entre Uruguay y Venezuela pertenece a este tipo de comercio opaco,",1,Uruguay
577,y es muy posible que hoy estemos engendrando grandes problemas para el futuro.,1,Uruguay
578,"La integración económica, cultural y política es, precisamente, un camino compartido,",1,Uruguay
579,"que reúne visiones distintas,",1,Uruguay
580,"perspectivas políticas múltiples,",1,Uruguay
581,y no un club de supuestos amigos ideológicos,1,Uruguay
582,Se están desandando décadas de impulsos y avances integracionistas en Sudamérica.,1,Uruguay
583,"En contraposición con la retórica,",1,Uruguay
584,el resultado ha sido la creciente fragmentación de los países del subcontinente.,1,Uruguay
585,El nacionalismo económico característico de los nuevos populismos en América del Sur ha sido el principal enemigo del proceso de integración que se venía transitando tanto en la Comunidad Andina como en el Mercosur hasta finales del siglo pasado.,1,Uruguay
586,"Luego de África y del Cercano y el Medio Oriente, América del Sur es de las regiones del planeta con menos intensidad del comercio intrarregional.",1,Uruguay
587,"Esto debería generar una alarma no solo por la dimensión económica del fenómeno,",1,Uruguay
588,sino también por lo que informa de las relaciones políticas en el subcontinente.,1,Uruguay
589,"El método centralizado, vertical y puramente intergubernamental que ha caracterizado el proceso de toma de decisiones explica en buena medida la calidad de estas.",1,Uruguay
